pose.x,pose.y
3.198263168334961,0.0019281253917142749
3.2443742752075195,0.0019581387750804424
3.2904841899871826,0.0019881506450474262
3.336594581604004,0.0020181615836918354
3.3827075958251953,0.0020481732208281755
3.428823471069336,0.0020781848579645157
3.474940538406372,0.0021081967279314995
3.521057367324829,0.002138206735253334
3.5671722888946533,0.002168215112760663
3.6132850646972656,0.002198220929130912
3.6593966484069824,0.0022282248828560114
3.705508232116699,0.0022582272067666054
3.7516214847564697,0.0022882295306771994
3.797736167907715,0.0023182318545877934
3.8438520431518555,0.0023482341784983873
3.889967679977417,0.0023782355710864067
3.936082363128662,0.002408234868198633
3.9821958541870117,0.0024382323026657104
4.028308868408203,0.0024682278744876385
4.074421405792236,0.0024982222821563482
4.120534896850586,0.002528216689825058
4.166648864746094,0.0025582103990018368
4.212763786315918,0.002588203176856041
4.258878707885742,0.002618194557726383
4.304993152618408,0.002648184774443507
4.351107120513916,0.0026781733613461256
4.397220611572266,0.002708160551264882
4.443333625793457,0.002738146809861064
4.489447116851807,0.002768132137134671
4.5355610847473145,0.002798116533085704
4.5816755294799805,0.002828100463375449
4.627790451049805,0.0028580832295119762
4.6739044189453125,0.0028880643658339977
4.72001838684082,0.002918044338002801
4.766127109527588,0.003105440642684698
4.8121490478515625,0.004429621156305075
4.85813570022583,0.0060331993736326694
4.904142379760742,0.007065329700708389
4.950155258178711,0.0079612135887146
4.9961700439453125,0.008861960843205452
5.042182445526123,0.00978408008813858
5.08819055557251,0.010712472721934319
5.134195804595947,0.011629643850028515
5.18019962310791,0.012529492378234863
5.226205348968506,0.013418633490800858
5.272213935852051,0.01430890616029501
5.31822395324707,0.015208371914923191
5.36423397064209,0.016135726124048233
5.410203456878662,0.017661932855844498
5.455979824066162,0.02070719562470913
5.5014848709106445,0.025302784517407417
5.547015190124512,0.029933959245681763
5.5926361083984375,0.03383316844701767
5.6382904052734375,0.03734913095831871
5.68394136428833,0.04086426645517349
5.729580402374268,0.044411808252334595
5.775209426879883,0.04795384407043457
5.820836544036865,0.05145900696516037
5.86646842956543,0.05492669343948364
5.912107467651367,0.05838063359260559
5.957752704620361,0.06184740737080574
6.003400802612305,0.06533847749233246
6.049046993255615,0.06884665787220001
6.094688415527344,0.0723554939031601
6.140325546264648,0.07585225999355316
6.185959339141846,0.0793352872133255
6.231494426727295,0.08354227244853973
6.2767767906188965,0.08914271742105484
6.322050094604492,0.09486383944749832
6.36740779876709,0.09996559470891953
6.412793159484863,0.10484842211008072
6.458177089691162,0.10973135381937027
6.503550052642822,0.11463554948568344
6.548914909362793,0.11954043805599213
6.5942769050598145,0.12442652881145477
6.63964319229126,0.1292908638715744
6.685014724731445,0.13414527475833893
6.730391979217529,0.13900506496429443
6.775771141052246,0.14387823641300201
6.821091651916504,0.14913392066955566
6.866166591644287,0.15562912821769714
6.910749912261963,0.163942351937294
6.955089569091797,0.17317992448806763
6.999542713165283,0.182114839553833
7.04416036605835,0.19028066098690033
7.088817596435547,0.19822777807712555
7.133461952209473,0.20619691908359528
7.178090572357178,0.21418219804763794
7.222713470458984,0.22214128077030182
7.267341613769531,0.2300550639629364
7.311981201171875,0.2379380166530609
7.356630325317383,0.24582093954086304
7.401282787322998,0.2537270486354828
7.4459333419799805,0.261658638715744
7.4905781745910645,0.26960089802742004
7.535217761993408,0.27753570675849915
7.579826831817627,0.28558775782585144
7.624211311340332,0.29454898834228516
7.668473243713379,0.30395638942718506
7.712853908538818,0.3128125071525574
7.757270812988281,0.3215221166610718
7.801692008972168,0.33023568987846375
7.846107006072998,0.338966965675354
7.8905158042907715,0.3476991653442383
7.9349212646484375,0.35641658306121826
7.979326248168945,0.3651164472103119
8.023735046386719,0.37380796670913696
8.068145751953125,0.3825035095214844
8.112558364868164,0.39120978116989136
8.156972885131836,0.39992502331733704
8.201387405395508,0.408642053604126
8.245794296264648,0.41738027334213257
8.290013313293457,0.4268447756767273
8.33407211303711,0.4368826448917389
8.378230094909668,0.44646966457366943
8.42243480682373,0.4558640122413635
8.466644287109375,0.4652504026889801
8.510849952697754,0.4746550917625427
8.555052757263184,0.48406723141670227
8.599254608154297,0.49347078800201416
8.643455505371094,0.5028587579727173
8.687658309936523,0.5122358202934265
8.73186206817627,0.5216125845909119
8.776065826416016,0.5309971570968628
8.820270538330078,0.5403906106948853
8.86447525024414,0.5497879981994629
8.908598899841309,0.559511661529541
8.952381134033203,0.5703601837158203
8.995966911315918,0.5818331241607666
9.039701461791992,0.5927594304084778
9.08351993560791,0.6033663749694824
9.12734603881836,0.6139472723007202
9.171165466308594,0.6245530843734741
9.21497917175293,0.6351685523986816
9.258790969848633,0.6457699537277222
9.302604675292969,0.6563476324081421
9.346424102783203,0.6669094562530518
9.390247344970703,0.6774716973304749
9.434069633483887,0.6880462765693665
9.47789192199707,0.6986340880393982
9.521711349487305,0.7092272639274597
9.565313339233398,0.7205241918563843
9.608452796936035,0.7331178784370422
9.651529312133789,0.745909571647644
9.694791793823242,0.7580760717391968
9.738127708435059,0.7700034976005554
9.781460762023926,0.7819346785545349
9.824784278869629,0.7938933372497559
9.86810302734375,0.8058542609214783
9.911422729492188,0.8177931904792786
9.95474624633789,0.8297052979469299
9.998076438903809,0.8416043519973755
10.041409492492676,0.8535091876983643
10.084741592407227,0.8654302358627319
10.128070831298828,0.8773646950721741
10.171398162841797,0.8893020749092102
10.214725494384766,0.9012323021888733
10.258051872253418,0.9131526350975037
10.301379203796387,0.925067126750946
10.344705581665039,0.9369827508926392
10.38803482055664,0.9489038586616516
10.431365013122559,0.9608303904533386
10.47469425201416,0.9727587103843689
10.518022537231445,0.9846851229667664
10.56135368347168,0.9966078996658325
10.604681968688965,1.0085281133651733
10.648008346557617,1.0204483270645142
10.691203117370605,1.0327649116516113
10.73421859741211,1.045590877532959
10.777353286743164,1.0580146312713623
10.820518493652344,1.0703414678573608
10.863686561584473,1.0826646089553833
10.906850814819336,1.0949982404708862
10.950010299682617,1.1073369979858398
10.993168830871582,1.1196719408035278
11.03632926940918,1.1319984197616577
11.07949161529541,1.1443184614181519
11.122654914855957,1.1566376686096191
11.165818214416504,1.1689610481262207
11.20898151397705,1.1812896728515625
11.252145767211914,1.1936206817626953
11.295308113098145,1.2059506177902222
11.338469505310059,1.2182776927947998
11.381630897521973,1.2306019067764282
11.424793243408203,1.2429256439208984
11.46795654296875,1.2552504539489746
11.511120796203613,1.2675771713256836
11.554285049438477,1.2799053192138672
11.59744930267334,1.2922333478927612
11.640612602233887,1.3045603036880493
11.683775901794434,1.3168861865997314
11.726938247680664,1.3292114734649658
11.770101547241211,1.3415372371673584
11.813263893127441,1.3538634777069092
11.856414794921875,1.3662307262420654
11.89932632446289,1.379292368888855
11.94187068939209,1.3932892084121704
11.984557151794434,1.4068602323532104
12.027356147766113,1.4200812578201294
12.070169448852539,1.433264136314392
12.112975120544434,1.4464657306671143
12.155774116516113,1.4596803188323975
12.198570251464844,1.4728893041610718
12.24137020111084,1.4860812425613403
12.284173965454102,1.4992586374282837
12.326982498168945,1.51243257522583
12.369791030883789,1.5256139039993286
12.412598609924316,1.5388057231903076
12.455404281616211,1.5520038604736328
12.498208045959473,1.565200924873352
12.54101276397705,1.5783920288085938
12.583775520324707,1.5917015075683594
12.626245498657227,1.6057885885238647
12.668792724609375,1.6196186542510986
12.71141242980957,1.6332390308380127
12.754040718078613,1.6468384265899658
12.796666145324707,1.6604478359222412
12.839287757873535,1.6740645170211792
12.881908416748047,1.6876779794692993
12.924529075622559,1.7012821435928345
12.967151641845703,1.7148780822753906
13.00977611541748,1.728472113609314
13.052400588989258,1.7420700788497925
13.095026016235352,1.755674123764038
13.137650489807129,1.7692817449569702
13.180274963378906,1.7828887701034546
13.222898483276367,1.7964926958084106
13.265522003173828,1.8100932836532593
13.308146476745605,1.8236925601959229
13.350765228271484,1.8373041152954102
13.393142700195312,1.851552963256836
13.434911727905273,1.8671746253967285
13.476489067077637,1.8832374811172485
13.518302917480469,1.8987188339233398
13.560256958007812,1.913825511932373
13.602217674255371,1.9289076328277588
13.644163131713867,1.9440157413482666
13.686100006103516,1.9591312408447266
13.728036880493164,1.9742286205291748
13.769984245300293,1.9892994165420532
13.81194019317627,2.004354476928711
13.853900909423828,2.0194125175476074
13.895859718322754,2.034485340118408
13.937813758850098,2.0495729446411133
13.979763984680176,2.064664840698242
14.021713256835938,2.0797510147094727
14.063512802124023,2.0951995849609375
14.104912757873535,2.1115424633026123
14.14641284942627,2.1276204586029053
14.188040733337402,2.1433775424957275
14.22968578338623,2.159097671508789
14.271327018737793,2.1748337745666504
14.31296157836914,2.190580129623413
14.354593276977539,2.2063210010528564
14.39622688293457,2.222046136856079
14.43786334991455,2.237758159637451
14.479503631591797,2.253467559814453
14.521127700805664,2.2692248821258545
14.562386512756348,2.2858006954193115
14.602869987487793,2.3038413524627686
14.642518997192383,2.3233072757720947
14.682025909423828,2.343092441558838
14.721837997436523,2.362356662750244
14.76192569732666,2.3810455799102783
14.802047729492188,2.3996448516845703
14.842146873474121,2.4182634353637695
14.88223648071289,2.436877965927124
14.922337532043457,2.455458879470825
14.962459564208984,2.4740030765533447
15.00259780883789,2.492532968521118
15.042741775512695,2.5110740661621094
15.082877159118652,2.52963924407959
15.12293815612793,2.548346757888794
15.162467002868652,2.5680012702941895
15.201080322265625,2.5890696048736572
15.239290237426758,2.6107723712921143
15.27776050567627,2.632093667984009
15.316556930541992,2.6528334617614746
15.355416297912598,2.6734633445739746
15.394255638122559,2.6941182613372803
15.433079719543457,2.714782238006592
15.471905708312988,2.735419988632202
15.510748863220215,2.756019353866577
15.549487113952637,2.7767927646636963
15.587506294250488,2.79868221282959
15.624484062194824,2.8219854831695557
15.660698890686035,2.84628963470459
15.697076797485352,2.870457172393799
15.733879089355469,2.8940110206604004
15.770882606506348,2.9172327518463135
15.80788516998291,2.940427303314209
15.844866752624512,2.963628053665161
15.881847381591797,2.9868147373199463
15.91882610321045,3.010011672973633
15.955296516418457,3.0339205265045166
15.990765571594238,3.0590643882751465
16.02509117126465,3.085475206375122
16.05928611755371,3.1121044158935547
16.09381103515625,3.1383726596832275
16.128719329833984,3.1641201972961426
16.163694381713867,3.189753532409668
16.198654174804688,3.215384006500244
16.233610153198242,3.241004467010498
16.268583297729492,3.2666003704071045
16.303443908691406,3.2923436164855957
16.337472915649414,3.3190505504608154
16.37035369873047,3.3469324111938477
16.40299415588379,3.375098943710327
16.435993194580078,3.4028868675231934
16.469356536865234,3.4302279949188232
16.50275993347168,3.4575040340423584
16.536148071289062,3.4847848415374756
16.569528579711914,3.5120604038238525
16.602874755859375,3.539376974105835
16.635725021362305,3.5672359466552734
16.667470932006836,3.596160650253296
16.69823455810547,3.6259725093841553
16.729040145874023,3.6557888984680176
16.760377883911133,3.68507719039917
16.791954040527344,3.7140984535217285
16.823532104492188,3.743100643157959
16.85509490966797,3.772103786468506
16.886661529541016,3.8010900020599365
16.917835235595703,3.8304641246795654
16.947982788085938,3.8607425689697266
16.976659774780273,3.8921549320220947
17.004520416259766,3.924208641052246
17.032581329345703,3.9561734199523926
17.061166763305664,3.987704277038574
17.09006118774414,4.0189361572265625
17.118972778320312,4.050126075744629
17.147871017456055,4.081302642822266
17.176782608032227,4.112456321716309
17.205692291259766,4.14361572265625
17.234081268310547,4.1752214431762695
17.26169776916504,4.207430839538574
17.28962516784668,4.239386558532715
17.31783103942871,4.271097183227539
17.3460636138916,4.302777290344238
17.374282836914062,4.334456443786621
17.402494430541992,4.366128921508789
17.430713653564453,4.397789001464844
17.45895004272461,4.429441928863525
17.48719596862793,4.461093425750732
17.515443801879883,4.492753028869629
17.543685913085938,4.524421215057373
17.57192039489746,4.556093692779541
17.600149154663086,4.587762832641602
17.628379821777344,4.6194257736206055
17.656614303588867,4.651082992553711
17.68484878540039,4.682738780975342
17.71308708190918,4.714396953582764
17.741321563720703,4.746060371398926
17.769556045532227,4.7777276039123535
17.797794342041016,4.809395790100098
17.82602882385254,4.841060638427734
17.854148864746094,4.872817516326904
17.881473541259766,4.905182838439941
17.90836524963379,4.937867641448975
17.935705184936523,4.970184326171875
17.96322250366211,5.00235652923584
17.990751266479492,5.034523010253906
18.018264770507812,5.066701412200928
18.045772552490234,5.098879814147949
18.07328224182129,5.131048679351807
18.10080337524414,5.163203239440918
18.128334045410156,5.195351600646973
18.155864715576172,5.227502346038818
18.183391571044922,5.25966215133667
18.210912704467773,5.291829586029053
18.238431930541992,5.323997974395752
18.265953063964844,5.35616397857666
18.293476104736328,5.388323783874512
18.320999145507812,5.420480251312256
18.34852409362793,5.452635288238525
18.376047134399414,5.484793663024902
18.4035701751709,5.5169548988342285
18.431089401245117,5.549118995666504
18.458616256713867,5.581282615661621
18.486141204833984,5.613444805145264
18.513668060302734,5.645605087280273
18.541194915771484,5.67776346206665
18.568714141845703,5.709922790527344
18.596233367919922,5.742082595825195
18.623754501342773,5.77424430847168
18.651281356811523,5.806406497955322
18.678808212280273,5.838567733764648
18.706335067749023,5.870728492736816
18.733861923217773,5.902888774871826
18.761388778686523,5.935049533843994
18.788915634155273,5.967210292816162
18.816442489624023,5.999371528625488
18.843969345092773,6.0315327644348145
18.871496200561523,6.063693046569824
18.899023056030273,6.095853328704834
18.926549911499023,6.128014087677002
18.954076766967773,6.160175800323486
18.981603622436523,6.192337512969971
19.009130477905273,6.224498748779297
19.036657333374023,6.256659984588623
19.063934326171875,6.28901481628418
19.090251922607422,6.322056770324707
19.11578369140625,6.355623722076416
19.141651153564453,6.3889570236206055
19.16795539855957,6.421950340270996
19.194326400756836,6.454892158508301
19.220680236816406,6.4878435134887695
19.247018814086914,6.5208001136779785
19.273365020751953,6.553746223449707
19.299726486206055,6.586674690246582
19.32610511779785,6.619593143463135
19.352487564086914,6.652512550354004
19.378864288330078,6.685441493988037
19.40523338317871,6.718380928039551
19.43159294128418,6.75132417678833
19.45795249938965,6.784264087677002
19.484315872192383,6.817196369171143
19.510683059692383,6.850122928619385
19.53705406188965,6.883049011230469
19.56342315673828,6.915977954864502
19.58978843688965,6.948912143707275
19.61615562438965,6.981849193572998
19.642520904541016,7.0147857666015625
19.66888427734375,7.047720432281494
19.69525146484375,7.080651760101318
19.72161865234375,7.113581657409668
19.74796485900879,7.1465277671813965
19.77389144897461,7.179782867431641
19.79872703552246,7.213743209838867
19.823373794555664,7.24782657623291
19.848495483398438,7.28157377243042
19.873830795288086,7.3151655197143555
19.89917755126953,7.348747730255127
19.92450714111328,7.382338047027588
19.9498291015625,7.415926933288574
19.975162506103516,7.4495038986206055
20.000511169433594,7.483067512512207
20.0258731842041,7.516625881195068
20.05123519897461,7.55018949508667
20.076587677001953,7.5837626457214355
20.101932525634766,7.617342472076416
20.127273559570312,7.650923252105713
20.152616500854492,7.6844987869262695
20.177967071533203,7.718068599700928
20.203317642211914,7.751634120941162
20.228670120239258,7.785201072692871
20.25402069091797,7.818772315979004
20.27926254272461,7.852421283721924
20.30360984802246,7.88664436340332
20.32724952697754,7.921297073364258
20.35126304626465,7.955704689025879
20.37561798095703,7.989873886108398
20.400028228759766,8.024004936218262
20.424421310424805,8.058145523071289
20.448801040649414,8.092290878295898
20.47318458557129,8.126428604125977
20.49758529663086,8.160554885864258
20.52199935913086,8.194671630859375
20.546417236328125,8.228789329528809
20.570831298828125,8.262913703918457
20.595237731933594,8.29704475402832
20.6196346282959,8.33117961883545
20.643970489501953,8.365352630615234
20.667438507080078,8.400049209594727
20.690263748168945,8.435107231140137
20.71355628967285,8.469867706298828
20.73711585998535,8.504453659057617
20.760700225830078,8.539026260375977
20.78426742553711,8.5736083984375
20.807825088500977,8.608194351196289
20.831388473510742,8.642770767211914
20.854965209960938,8.677331924438477
20.878541946411133,8.711894035339355
20.901493072509766,8.746833801269531
20.923389434814453,8.78234577178955
20.945384979248047,8.817803382873535
20.967885971069336,8.852948188781738
20.990495681762695,8.888026237487793
21.012935638427734,8.923198699951172
21.0343074798584,8.958932876586914
21.054208755493164,8.995331764221191
21.073610305786133,9.031972885131836
21.0935115814209,9.068389892578125
21.113975524902344,9.10450267791748
21.134496688842773,9.140584945678711
21.154346466064453,9.176994323730469
21.172889709472656,9.21395492553711
21.19074249267578,9.251198768615723
21.20891761779785,9.288314819335938
21.227672576904297,9.325152397155762
21.246097564697266,9.362139701843262
21.263320922851562,9.39960765838623
21.279029846191406,9.43757438659668
21.294618606567383,9.475606918334961
21.310827255249023,9.513404846191406
21.327354431152344,9.551056861877441
21.342960357666016,9.589033126831055
21.3577938079834,9.627253532409668
21.373138427734375,9.665278434753418
21.388835906982422,9.703158378601074
21.40448760986328,9.741058349609375
21.41927719116211,9.779253959655762
21.432758331298828,9.817811012268066
21.446020126342773,9.856436729431152
21.45992088317871,9.894851684570312
21.474151611328125,9.933145523071289
21.488079071044922,9.971536636352539
21.500783920288086,10.010252952575684
21.512191772460938,10.049245834350586
21.52385139465332,10.088188171386719
21.53618812561035,10.12692928314209
21.54875946044922,10.165599822998047
21.560678482055664,10.204442024230957
21.571321487426758,10.243556022644043
21.581485748291016,10.282767295837402
21.592252731323242,10.321825981140137
21.603450775146484,10.360762596130371
21.61469841003418,10.399688720703125
21.625919342041016,10.43862247467041
21.637117385864258,10.477560997009277
21.6483154296875,10.516495704650879
21.65953254699707,10.55542278289795
21.67007827758789,10.594493865966797
21.680139541625977,10.6336669921875
21.690662384033203,10.672722816467285
21.701332092285156,10.711743354797363
21.712003707885742,10.750764846801758
21.7226619720459,10.789789199829102
21.733322143554688,10.828808784484863
21.74399185180664,10.867820739746094
21.754676818847656,10.906825065612793
21.765365600585938,10.945830345153809
21.776052474975586,10.98483943939209
21.786733627319336,11.023853302001953
21.797405242919922,11.062872886657715
21.808076858520508,11.101889610290527
21.8187313079834,11.140911102294922
21.82881736755371,11.18005657196045
21.83864402770996,11.219249725341797
21.84883689880371,11.25834846496582
21.85910987854004,11.297428131103516
21.869382858276367,11.336511611938477
21.879648208618164,11.375597953796387
21.889909744262695,11.414682388305664
21.900178909301758,11.453764915466309
21.910459518432617,11.492840766906738
21.92074203491211,11.531916618347168
21.9310245513916,11.570993423461914
21.941303253173828,11.610072135925293
21.951576232910156,11.649153709411621
21.961551666259766,11.688301086425781
21.97041130065918,11.727640151977539
21.97795867919922,11.767134666442871
21.985454559326172,11.80665111541748
21.99363899230957,11.84604549407959
22.002155303955078,11.88537311553955
22.010683059692383,11.924694061279297
22.01919174194336,11.96401309967041
22.027700424194336,12.003324508666992
22.03623390197754,12.042627334594727
22.044795989990234,12.081925392150879
22.053363800048828,12.121224403381348
22.061927795410156,12.160530090332031
22.070476531982422,12.199844360351562
22.079011917114258,12.23915958404541
22.08754539489746,12.278471946716309
22.096086502075195,12.317778587341309
22.10463523864746,12.357080459594727
22.113191604614258,12.396382331848145
22.12174415588379,12.435686111450195
22.130290985107422,12.474995613098145
22.13883399963379,12.514307975769043
22.147377014160156,12.553617477416992
22.15592384338379,12.592926979064941
22.164472579956055,12.632234573364258
22.173025131225586,12.671539306640625
22.1812801361084,12.710898399353027
22.188573837280273,12.750391006469727
22.195758819580078,12.78989315032959
22.203460693359375,12.829299926757812
22.211280822753906,12.86868667602539
22.219100952148438,12.908075332641602
22.226903915405273,12.947463035583496
22.23470687866211,12.986846923828125
22.242517471313477,13.026225090026855
22.250343322753906,13.06559944152832
22.258174896240234,13.104975700378418
22.266002655029297,13.144354820251465
22.27382469177246,13.183737754821777
22.281600952148438,13.223130226135254
22.288808822631836,13.262608528137207
22.294851303100586,13.302190780639648
22.300981521606445,13.341752052307129
22.307636260986328,13.381233215332031
22.314456939697266,13.420690536499023
22.321277618408203,13.460150718688965
22.328079223632812,13.499610900878906
22.334877014160156,13.539066314697266
22.341693878173828,13.578516006469727
22.348527908325195,13.617960929870605
22.355358123779297,13.657407760620117
22.361732482910156,13.69691276550293
22.366836547851562,13.736509323120117
22.371538162231445,13.776139259338379
22.37680435180664,13.815709114074707
22.382427215576172,13.855228424072266
22.388080596923828,13.894740104675293
22.393720626831055,13.934249877929688
22.39935302734375,13.973755836486816
22.40499496459961,14.01325798034668
22.41065216064453,14.052757263183594
22.416324615478516,14.09225845336914
22.4219970703125,14.131763458251953
22.427661895751953,14.171272277832031
22.433317184448242,14.210783958435059
22.438966751098633,14.250290870666504
22.44462013244629,14.289796829223633
22.449928283691406,14.32933235168457
22.455217361450195,14.368855476379395
22.46067237854004,14.408358573913574
22.466150283813477,14.44786262512207
22.471622467041016,14.4873685836792
22.477087020874023,14.526876449584961
22.482553482055664,14.56637954711914
22.48802375793457,14.605881690979004
22.49350357055664,14.645380973815918
22.498720169067383,14.684906005859375
22.502840042114258,14.72449016571045
22.50634002685547,14.764097213745117
22.51043128967285,14.803657531738281
22.514856338500977,14.843184471130371
22.519311904907227,14.882707595825195
22.523710250854492,14.922232627868652
22.52736473083496,14.961792945861816
22.529712677001953,15.001343727111816
22.531192779541016,15.040867805480957
22.533119201660156,15.080401420593262
22.53569221496582,15.119908332824707
22.538394927978516,15.15941047668457
22.54107666015625,15.1989107131958
22.543743133544922,15.238402366638184
22.546037673950195,15.277889251708984
22.54706382751465,15.317325592041016
22.54718017578125,15.356703758239746
22.54766273498535,15.396112442016602
22.548768997192383,15.435518264770508
22.549985885620117,15.474925994873047
22.551179885864258,15.514328956604004
22.5523681640625,15.553722381591797
22.553577423095703,15.593103408813477
22.554821014404297,15.632477760314941
22.556089401245117,15.671854019165039
22.557353973388672,15.711238861083984
22.5585994720459,15.750633239746094
22.559825897216797,15.790033340454102
22.56104850769043,15.829431533813477
22.56227684020996,15.86882209777832
22.56351661682129,15.908206939697266
22.56476593017578,15.947587013244629
22.56601333618164,15.986967086791992
22.5672550201416,16.02635383605957
22.568490982055664,16.065746307373047
22.56972312927246,16.105140686035156
22.570955276489258,16.1445369720459
22.572193145751953,16.183929443359375
22.57338523864746,16.22332000732422
22.573930740356445,16.26268768310547
22.57451629638672,16.302051544189453
22.57537078857422,16.34140968322754
22.576269149780273,16.380769729614258
22.577163696289062,16.420133590698242
22.578054428100586,16.459497451782227
22.57894515991211,16.49886131286621
22.5798397064209,16.538219451904297
22.58074188232422,16.577577590942383
22.581645965576172,16.616933822631836
22.582550048828125,16.656291961669922
22.58344841003418,16.69565200805664
22.58434295654297,16.735013961791992
22.585241317749023,16.774377822875977
22.586137771606445,16.813737869262695
22.587034225463867,16.853097915649414
22.587934494018555,16.892457962036133
22.588836669921875,16.93181610107422
22.589740753173828,16.971174240112305
22.590641021728516,17.010534286499023
22.591541290283203,17.049894332885742
22.592439651489258,17.089256286621094
22.593338012695312,17.128618240356445
22.59423828125,17.167978286743164
22.59514045715332,17.20733642578125
22.596040725708008,17.24669647216797
22.596940994262695,17.286056518554688
22.597841262817383,17.325387954711914
22.598735809326172,17.36448860168457
22.599620819091797,17.4032039642334
22.600505828857422,17.441801071166992
22.601390838623047,17.48042869567871
22.602277755737305,17.519073486328125
22.603164672851562,17.557710647583008
22.604049682617188,17.596324920654297
22.60493278503418,17.634916305541992
22.605817794799805,17.673492431640625
22.606700897216797,17.712072372436523
22.607587814331055,17.750667572021484
22.60847282409668,17.789281845092773
22.609357833862305,17.827905654907227
22.610240936279297,17.866479873657227
22.611116409301758,17.90473175048828
22.611982345581055,17.942575454711914
22.612844467163086,17.980331420898438
22.613706588745117,18.01811981201172
22.61457061767578,18.055931091308594
22.615434646606445,18.093740463256836
22.616296768188477,18.131528854370117
22.617156982421875,18.169292449951172
